year_month,amazon_stock_price,amazon_stock_volume,apple_stock_price,apple_stock_volume,google_stock_price,google_stock_volume,meta_stock_price,meta_stock_volume,microsoft_stock_price,microsoft_stock_volume,bitcoin_price,bitcoin_volume,ethereum_price,ethereum_volume,gold_price,gold_volume,s&p500_price,s&p500_volume,gold_returns,bitcoin_returns,ethereum_returns,s&p500_returns,6_months_max,percent_change,crisis,gold_return,amazon_stock_return,covariance_conditionnelle,interaction_t_minus_1,interaction_dum_t_minus_1,h_t_minus_1,dum_crise,meta_stock_return,apple_stock_return,google_stock_return,microsoft_stock_return,bitcoin_return,ethereum_return
2023-07,131.282,1059097946,192.415,996368613,124.545,707114432,305.525,625339455,346.89,666956355,30374.4052734375,382224489090,1929.1151733398438,177596680398,1940.7999877929688,220474.0,4496.059814453125,75063200000,0.001573984153254493,0.08119542426801485,0.08091464383049507,0.04194605715832411,4496.059814453125,0.0,0,0.15727467384744795,4.337001435209118,0.21049989507555616,-0.2520103413055899,-0.0,-0.2520103413055899,0,10.768162099941543,3.5493489162287992,1.5984801029029998,2.8969307832991498,7.806730332464344,7.780757516071593
2023-08,135.02,1213497007,184.345,1323817340,132.191,593521002,299.26,424632813,325.0454,479669427,27792.9541015625,437724169499,1714.6123657226562,168678383229,1924.7000122070312,9086.0,4459.965087890625,86840820000,-0.00829553570033048,-0.08498771082548529,-0.1111923282661359,-0.00802807970802999,4496.059814453125,-0.8028079708029943,0,-0.8330135136713737,2.807523433489367,0.7367128075131666,0.21049989507555616,0.0,0.21049989507555616,0,-2.071884756879089,-4.284549577997891,5.9580750049340665,-6.504286192761216,-8.881778300498866,-11.787440913021506
2023-09,134.45,1120523243,178.8,1337873796,133.19,477625238,299.83,406801410,325.155,416768824,26209.5302734375,337637313742,1612.9789428710938,134781867370,1898.0,19996.0,4389.93994140625,73482980000,-0.013872298040053854,-0.05697213122213518,-0.059274868701140626,-0.015700828393141908,4496.059814453125,-2.360286059934966,0,-1.3969417593508298,-0.42305328988509244,-0.001981101678634673,0.7367128075131666,0.7367128075131666,0.7367128075131666,0,0.19028866180254084,-3.0541139251252174,0.7528833781494813,0.033712683362858285,-5.86594434684404,-6.110428483130968
2023-10,126.415,1224706726,174.005,1172845791,130.713,680762930,304.972,511372074,328.7075,540963749,30854.376953125,476425634860,1694.1663818359375,192662877051,1953.8300048828125,80193.5,4248.6748046875,83519460000,0.029415176439838042,0.1772197605691126,0.05033384925678597,-0.03217928687049365,4496.059814453125,-5.50226242476526,0,2.8990851123602828,-6.162223715687309,0.053079444870653754,-0.001981101678634673,-0.0,-0.001981101678634673,0,1.7004321741245494,-2.718382830556131,-1.8772600106679336,1.0866305853372953,16.31555233126744,4.910806530663998
2023-11,141.485,1026201791,181.525,1099760711,131.568,535336827,322.385,329354280,361.975,564165364,36274.390625,570863267380,1957.1634521484375,315824566888,1992.3500366210938,199965.0,4392.690185546875,80970570000,0.01971513982384132,0.1756643370277502,0.1552368605186787,0.03389654126987662,4496.059814453125,-2.2991159631363423,0,1.9523313609234922,11.262355883900796,1.4279609798627344,0.053079444870653754,0.0,0.053079444870653754,0,5.552651438096804,4.230935083245789,0.6519748122280046,9.640685109911603,16.18333810367058,14.430539699109591
2023-12,149.22,930652363,193.53555,1062317718,135.29,619214883,337.78,334028198,370.53,521914675,41167.4375,721704910480,2245.7872924804688,351655489427,2052.5999755859375,8723.0,4669.89990234375,81530670000,0.03024063937430599,0.13488984351477296,0.14747048337490676,0.06310704945888723,4669.89990234375,0.0,0,2.979240541468964,5.322802264635999,0.3153214158459587,1.4279609798627344,0.0,1.4279609798627344,0,4.664831249426308,6.406783125913533,2.7896794386729087,2.3359264450547252,12.653559205129888,13.755994007263187
2024-01,152.89,952721600,188.27499999999998,1187139861,144.465,580941276,373.185,347229642,390.90999999999997,525975837,43745.6328125,825918941347,2412.173583984375,365409742553,2038.1499633789062,184500.0,4806.599853515625,81737880000,-0.007039857925997706,0.0626270535420137,0.0740881792594581,0.02927256558609903,4806.599853515625,0.0,0,-0.7064754640837301,2.429698152915401,0.3855083461733797,0.3153214158459587,0.0,0.3153214158459587,0,9.967947924961123,-2.7557556538030448,6.561664106566859,5.354294134394169,6.0744194471588155,7.147209630989379
2024-02,166.42,1045157826,185.15,1161711745,142.425,647506998,443.705,466261632,409.02,444203455,52896.162109375,830721862621,2881.2705078125,435402067623,2024.6500244140625,10472.0,4982.2900390625,82066930000,-0.006623623976355075,0.2091758355878739,0.1944706330185746,0.03655186429100654,4982.2900390625,0.0,0,-0.6645657522154081,8.479600489976155,0.8180082353209166,0.3855083461733797,0.0,0.3855083461733797,0,17.30856519573502,-1.6737352627793585,-1.4221718314477982,4.528670014077454,18.993899992252274,17.770310231497255
2024-03,176.585,700200667,174.51,1430780147,141.46,671379553,499.785,278473986,414.605,425101681,66536.990234375,1446417844950,3575.969482421875,670105166249,2137.9500732421875,241903.0,5160.8349609375,86299510000,0.055960312874771656,0.2578793542108868,0.2411085570499938,0.03583591490562754,5160.8349609375,0.0,0,5.445060207287861,5.92876333778198,0.3007660841800731,0.8180082353209166,0.0,0.8180082353209166,0,11.901807874894423,-5.9184260768842005,-0.6798553758615473,1.3562205142902188,22.9427250826245,21.600497786004595
2024-04,178.045,913774690,171.2175,1240410671,162.155,657659985,472.995,436147995,408.7,440119511,65917.712890625,1016068331704,3295.0050048828125,480678795896,2329.5,8117.0,5108.755126953125,81747170000,0.08959513561854515,-0.00930726414838734,-0.07857015528800748,-0.010091358157850117,5160.8349609375,-1.0091358157850168,0,8.580619202956361,0.82339804799379,0.12313358623334467,0.3007660841800731,0.0,0.3007660841800731,0,-5.509318833414381,-1.9047368481039786,13.653567631608102,-1.4344869175419481,-0.9350847369175574,-8.182863639061058
2024-05,182.785,892339076,181.055,1336570142,170.91,542413794,454.805,282486703,411.95500000000004,413810421,64250.876953125,874291509757,3394.7398681640625,494712697510,2356.7000732421875,154217.0,5176.46484375,86849720000,0.011676356832877266,-0.025286616668052875,0.03026850130226033,0.013253662607480843,5176.46484375,0.0,0,1.1608714215479732,2.627427143037806,0.025493781387537745,0.12313358623334467,0.12313358623334467,0.12313358623334467,0,-3.921606195214031,5.586617440105185,5.258443423648884,0.7932729513024992,-2.56118170140968,2.9819449146169417
2024-06,187.88,813275850,206.175,1723984420,178.605,461090319,495.56,226951165,432.5467,342370406,65254.775390625,726773965644,3565.8636474609375,401807474721,2335.25,7958.0,5378.97998046875,76025620000,-0.009101740813661552,0.015624665142429217,0.05040851020771209,0.039122285735846196,5378.97998046875,0.0,0,-0.9143414719373091,2.7492862398374784,0.26581697575755114,0.025493781387537745,0.0,0.025493781387537745,0,8.581968058814134,12.992447020862741,4.403956141083416,4.877617733820658,1.5503856829995053,4.917914584692726
2024-07,189.0,868117789,224.575,1153193377,177.905,526148198,492.73,324021236,440.28,440446499,61852.45703125,953395573307,3193.044921875,496826192549,2397.4000244140625,155434.0,5530.31005859375,80160390000,0.026613863361123036,-0.05213899425763413,-0.10455215410477126,0.028133601291412846,5530.31005859375,0.0,0,2.6265875203599562,0.5943553900848138,-0.2178396656952923,0.26581697575755114,0.0,0.26581697575755114,0,-0.5727079572184488,8.54844043958511,-0.39269636170689337,1.7720590733727712,-5.35474058918717,-11.043129938373031
2024-08,171.105,971024071,214.45999999999998,1122666993,164.49,550739537,497.515,323379343,406.52,451919023,57357.240234375,1043105485208,2682.1617431640625,535770895767,2447.3499755859375,12103.0,5385.43994140625,81097300000,0.020835050747979755,-0.07267644670289919,-0.1599987445246902,-0.02619565913169386,5530.31005859375,-2.61956591316939,0,2.0620969566688427,-9.946961191167151,1.5824508986689898,-0.2178396656952923,-0.0,-0.2178396656952923,0,0.9664350222537886,-4.608648632327082,-7.839992187011228,-7.977775988562523,-7.545274163106234,-17.435189253243063
2024-09,183.265,764498511,223.505,1231814423,156.682,532527762,536.5,246373276,421.32500000000005,376719438,59539.697265625,879117914822,2439.4654541015625,438144022015,2341.7800109863283,108716.9,5584.9951171875,79564830000,-0.043136439680775074,0.03805024478744046,-0.0904853294850887,0.03705457269088819,5584.9951171875,0.0,0,-4.409446789262674,6.865578965763357,-0.3712808601854556,1.5824508986689898,1.5824508986689898,1.5824508986689898,0,7.544085517286176,4.131054437604194,-4.863150449683182,3.5771379092518063,3.734418895508477,-9.484415084628818
2024-10,187.93,734067340,229.41000000000003,930835961,170.88,569355454,582.235,265908326,422.4,440766715,66236.208984375,993732418048,2538.2886962890625,500885085548,2695.75,4495.0,5776.22998046875,82412430000,0.15115424478518125,0.11247137668293461,0.04051020358634094,0.03424082909092174,5776.22998046875,0.0,0,14.076513013156248,2.513636026290515,0.011241782446820022,-0.3712808601854556,-0.0,-0.3712808601854556,0,8.18075842321784,2.6077010556202165,8.674328218459495,0.2548225029968013,10.65840059029379,3.97111732295539
2024-11,205.105,905938116,228.76,891640714,173.095,529990651,574.355,237811395,417.44815,442321341,83229.57421875,2055808875264,3049.7564697265625,1029930619790,2655.0999755859375,307970.0,5870.33984375,84101980000,-0.015079300533826445,0.2565570327007045,0.20150102475942067,0.016292610162591314,5870.33984375,0.0,0,-1.5194149207172705,8.74524900647016,-0.247103724720734,0.011241782446820022,0.0,0.011241782446820022,0,-1.3626474256244832,-0.28373766771281406,1.28790209556022,-1.1792387430325375,22.83754671032868,18.357162909408164
